agent,horizon,mission,seed,variant,action_cost,memory_staleness,mission_complete,progress,retries,safe,semantic_replans,steps,episode_id
lower_recovery,12,unpack,8412,constraint,8.0,0.0,True,1.0,0,False,0,8,08910-s8412-unpack-h12-constraint-lower_recovery
full_hierarchy,12,unpack,8412,constraint,14.75,0.0,False,0.3333333333333333,11,True,0,12,08911-s8412-unpack-h12-constraint-full_hierarchy
open_loop,12,unpack,8412,disturbance,12.0,5.5,False,0.3333333333333333,0,True,0,12,08912-s8412-unpack-h12-disturbance-open_loop
live_memory,12,unpack,8412,disturbance,12.0,0.0,False,0.3333333333333333,0,True,0,12,08913-s8412-unpack-h12-disturbance-live_memory
lower_recovery,12,unpack,8412,disturbance,12.0,0.0,False,0.3333333333333333,0,True,0,12,08914-s8412-unpack-h12-disturbance-lower_recovery
full_hierarchy,12,unpack,8412,disturbance,12.0,0.0,False,0.3333333333333333,0,True,0,12,08915-s8412-unpack-h12-disturbance-full_hierarchy
open_loop,12,unpack,8412,intervention,12.0,5.5,False,0.3333333333333333,0,True,0,12,08916-s8412-unpack-h12-intervention-open_loop
live_memory,12,unpack,8412,intervention,12.0,0.0,False,0.3333333333333333,0,True,0,12,08917-s8412-unpack-h12-intervention-live_memory
lower_recovery,12,unpack,8412,intervention,13.25,0.0,False,0.3333333333333333,5,True,0,12,08918-s8412-unpack-h12-intervention-lower_recovery
full_hierarchy,12,unpack,8412,intervention,8.5,0.0,True,1.0,0,True,1,8,08919-s8412-unpack-h12-intervention-full_hierarchy
open_loop,12,unpack,8412,paraphrase,12.0,5.5,False,0.0,0,True,0,12,08920-s8412-unpack-h12-paraphrase-open_loop
live_memory,12,unpack,8412,paraphrase,8.0,0.0,True,1.0,0,True,0,8,08921-s8412-unpack-h12-paraphrase-live_memory
lower_recovery,12,unpack,8412,paraphrase,8.0,0.0,True,1.0,0,True,0,8,08922-s8412-unpack-h12-paraphrase-lower_recovery
full_hierarchy,12,unpack,8412,paraphrase,8.0,0.0,True,1.0,0,True,0,8,08923-s8412-unpack-h12-paraphrase-full_hierarchy
open_loop,12,unpack,8412,novelty,12.0,5.5,False,0.3333333333333333,0,True,0,12,08924-s8412-unpack-h12-novelty-open_loop
live_memory,12,unpack,8412,novelty,12.0,0.0,False,0.3333333333333333,0,True,0,12,08925-s8412-unpack-h12-novelty-live_memory
lower_recovery,12,unpack,8412,novelty,14.25,0.0,False,0.3333333333333333,9,True,0,12,08926-s8412-unpack-h12-novelty-lower_recovery
full_hierarchy,12,unpack,8412,novelty,9.0,0.0,True,1.0,0,True,0,9,08927-s8412-unpack-h12-novelty-full_hierarchy
open_loop,16,unpack,8412,baseline,10.0,4.5,True,1.0,0,True,0,10,08928-s8412-unpack-h16-baseline-open_loop
live_memory,16,unpack,8412,baseline,10.0,0.0,True,1.0,0,True,0,10,08929-s8412-unpack-h16-baseline-live_memory
lower_recovery,16,unpack,8412,baseline,10.0,0.0,True,1.0,0,True,0,10,08930-s8412-unpack-h16-baseline-lower_recovery
full_hierarchy,16,unpack,8412,baseline,10.0,0.0,True,1.0,0,True,0,10,08931-s8412-unpack-h16-baseline-full_hierarchy
open_loop,16,unpack,8412,route,10.0,4.5,True,1.0,0,True,0,10,08932-s8412-unpack-h16-route-open_loop
live_memory,16,unpack,8412,route,10.0,0.0,True,1.0,0,True,0,10,08933-s8412-unpack-h16-route-live_memory
lower_recovery,16,unpack,8412,route,10.0,0.0,True,1.0,0,True,0,10,08934-s8412-unpack-h16-route-lower_recovery
full_hierarchy,16,unpack,8412,route,10.0,0.0,True,1.0,0,True,0,10,08935-s8412-unpack-h16-route-full_hierarchy
open_loop,16,unpack,8412,topology,11.0,5.0,True,1.0,0,True,0,11,08936-s8412-unpack-h16-topology-open_loop
live_memory,16,unpack,8412,topology,11.0,0.0,True,1.0,0,True,0,11,08937-s8412-unpack-h16-topology-live_memory
lower_recovery,16,unpack,8412,topology,11.0,0.0,True,1.0,0,True,0,11,08938-s8412-unpack-h16-topology-lower_recovery
full_hierarchy,16,unpack,8412,topology,11.0,0.0,True,1.0,0,True,0,11,08939-s8412-unpack-h16-topology-full_hierarchy
open_loop,16,unpack,8412,constraint,10.0,4.5,True,1.0,0,False,0,10,08940-s8412-unpack-h16-constraint-open_loop
live_memory,16,unpack,8412,constraint,10.0,0.0,True,1.0,0,False,0,10,08941-s8412-unpack-h16-constraint-live_memory
lower_recovery,16,unpack,8412,constraint,10.0,0.0,True,1.0,0,False,0,10,08942-s8412-unpack-h16-constraint-lower_recovery
full_hierarchy,16,unpack,8412,constraint,19.75,0.0,False,0.3333333333333333,15,True,0,16,08943-s8412-unpack-h16-constraint-full_hierarchy
open_loop,16,unpack,8412,disturbance,16.0,7.5,False,0.3333333333333333,0,True,0,16,08944-s8412-unpack-h16-disturbance-open_loop
live_memory,16,unpack,8412,disturbance,16.0,0.0,False,0.3333333333333333,0,True,0,16,08945-s8412-unpack-h16-disturbance-live_memory
lower_recovery,16,unpack,8412,disturbance,16.0,0.0,False,0.3333333333333333,0,True,0,16,08946-s8412-unpack-h16-disturbance-lower_recovery
full_hierarchy,16,unpack,8412,disturbance,16.0,0.0,False,0.3333333333333333,0,True,0,16,08947-s8412-unpack-h16-disturbance-full_hierarchy
open_loop,16,unpack,8412,intervention,16.0,7.5,False,0.3333333333333333,0,True,0,16,08948-s8412-unpack-h16-intervention-open_loop
live_memory,16,unpack,8412,intervention,16.0,0.0,False,0.3333333333333333,0,True,0,16,08949-s8412-unpack-h16-intervention-live_memory
lower_recovery,16,unpack,8412,intervention,17.75,0.0,False,0.3333333333333333,7,True,0,16,08950-s8412-unpack-h16-intervention-lower_recovery
full_hierarchy,16,unpack,8412,intervention,10.5,0.0,True,1.0,0,True,1,10,08951-s8412-unpack-h16-intervention-full_hierarchy
open_loop,16,unpack,8412,paraphrase,16.0,7.5,False,0.0,0,True,0,16,08952-s8412-unpack-h16-paraphrase-open_loop
live_memory,16,unpack,8412,paraphrase,10.0,0.0,True,1.0,0,True,0,10,08953-s8412-unpack-h16-paraphrase-live_memory
lower_recovery,16,unpack,8412,paraphrase,10.0,0.0,True,1.0,0,True,0,10,08954-s8412-unpack-h16-paraphrase-lower_recovery
full_hierarchy,16,unpack,8412,paraphrase,10.0,0.0,True,1.0,0,True,0,10,08955-s8412-unpack-h16-paraphrase-full_hierarchy
open_loop,16,unpack,8412,novelty,16.0,7.5,False,0.3333333333333333,0,True,0,16,08956-s8412-unpack-h16-novelty-open_loop
live_memory,16,unpack,8412,novelty,16.0,0.0,False,0.3333333333333333,0,True,0,16,08957-s8412-unpack-h16-novelty-live_memory
lower_recovery,16,unpack,8412,novelty,18.5,0.0,False,0.3333333333333333,10,True,0,16,08958-s8412-unpack-h16-novelty-lower_recovery
full_hierarchy,16,unpack,8412,novelty,11.0,0.0,True,1.0,0,True,0,11,08959-s8412-unpack-h16-novelty-full_hierarchy
open_loop,4,store,8412,baseline,4.0,1.5,True,1.0,0,True,0,4,08960-s8412-store-h4-baseline-open_loop
live_memory,4,store,8412,baseline,4.0,0.0,True,1.0,0,True,0,4,08961-s8412-store-h4-baseline-live_memory
lower_recovery,4,store,8412,baseline,4.0,0.0,True,1.0,0,True,0,4,08962-s8412-store-h4-baseline-lower_recovery
full_hierarchy,4,store,8412,baseline,4.0,0.0,True,1.0,0,True,0,4,08963-s8412-store-h4-baseline-full_hierarchy
open_loop,4,store,8412,route,4.0,1.5,False,0.3333333333333333,0,True,0,4,08964-s8412-store-h4-route-open_loop
live_memory,4,store,8412,route,4.0,0.0,False,0.6666666666666666,0,True,0,4,08965-s8412-store-h4-route-live_memory
lower_recovery,4,store,8412,route,4.0,0.0,False,0.6666666666666666,0,True,0,4,08966-s8412-store-h4-route-lower_recovery
full_hierarchy,4,store,8412,route,4.0,0.0,False,0.6666666666666666,0,True,0,4,08967-s8412-store-h4-route-full_hierarchy
open_loop,4,store,8412,topology,4.0,1.5,False,0.6666666666666666,0,True,0,4,08968-s8412-store-h4-topology-open_loop
live_memory,4,store,8412,topology,4.0,0.0,False,0.6666666666666666,0,True,0,4,08969-s8412-store-h4-topology-live_memory
lower_recovery,4,store,8412,topology,4.0,0.0,False,0.6666666666666666,0,True,0,4,08970-s8412-store-h4-topology-lower_recovery
full_hierarchy,4,store,8412,topology,4.0,0.0,False,0.6666666666666666,0,True,0,4,08971-s8412-store-h4-topology-full_hierarchy
open_loop,4,store,8412,constraint,4.0,1.5,True,1.0,0,False,0,4,08972-s8412-store-h4-constraint-open_loop
live_memory,4,store,8412,constraint,4.0,0.0,True,1.0,0,False,0,4,08973-s8412-store-h4-constraint-live_memory
lower_recovery,4,store,8412,constraint,4.0,0.0,True,1.0,0,False,0,4,08974-s8412-store-h4-constraint-lower_recovery
full_hierarchy,4,store,8412,constraint,4.75,0.0,False,0.3333333333333333,3,True,0,4,08975-s8412-store-h4-constraint-full_hierarchy
open_loop,4,store,8412,disturbance,4.0,1.5,False,0.3333333333333333,0,True,0,4,08976-s8412-store-h4-disturbance-open_loop
live_memory,4,store,8412,disturbance,4.0,0.0,False,0.3333333333333333,0,True,0,4,08977-s8412-store-h4-disturbance-live_memory
lower_recovery,4,store,8412,disturbance,4.0,0.0,False,0.3333333333333333,0,True,0,4,08978-s8412-store-h4-disturbance-lower_recovery
full_hierarchy,4,store,8412,disturbance,4.0,0.0,False,0.3333333333333333,0,True,0,4,08979-s8412-store-h4-disturbance-full_hierarchy
open_loop,4,store,8412,intervention,4.0,1.5,False,0.3333333333333333,0,True,0,4,08980-s8412-store-h4-intervention-open_loop
live_memory,4,store,8412,intervention,4.0,0.0,False,0.3333333333333333,0,True,0,4,08981-s8412-store-h4-intervention-live_memory
lower_recovery,4,store,8412,intervention,4.25,0.0,False,0.3333333333333333,1,True,0,4,08982-s8412-store-h4-intervention-lower_recovery
full_hierarchy,4,store,8412,intervention,4.5,0.0,True,1.0,0,True,1,4,08983-s8412-store-h4-intervention-full_hierarchy
open_loop,4,store,8412,paraphrase,4.0,1.5,False,0.0,0,True,0,4,08984-s8412-store-h4-paraphrase-open_loop
live_memory,4,store,8412,paraphrase,4.0,0.0,True,1.0,0,True,0,4,08985-s8412-store-h4-paraphrase-live_memory
lower_recovery,4,store,8412,paraphrase,4.0,0.0,True,1.0,0,True,0,4,08986-s8412-store-h4-paraphrase-lower_recovery
full_hierarchy,4,store,8412,paraphrase,4.0,0.0,True,1.0,0,True,0,4,08987-s8412-store-h4-paraphrase-full_hierarchy
open_loop,4,store,8412,novelty,4.0,1.5,False,0.3333333333333333,0,True,0,4,08988-s8412-store-h4-novelty-open_loop
live_memory,4,store,8412,novelty,4.0,0.0,False,0.3333333333333333,0,True,0,4,08989-s8412-store-h4-novelty-live_memory
lower_recovery,4,store,8412,novelty,4.75,0.0,False,0.3333333333333333,3,True,0,4,08990-s8412-store-h4-novelty-lower_recovery
full_hierarchy,4,store,8412,novelty,4.0,0.0,False,0.6666666666666666,0,True,0,4,08991-s8412-store-h4-novelty-full_hierarchy
open_loop,8,store,8412,baseline,6.0,2.5,True,1.0,0,True,0,6,08992-s8412-store-h8-baseline-open_loop
live_memory,8,store,8412,baseline,6.0,0.0,True,1.0,0,True,0,6,08993-s8412-store-h8-baseline-live_memory
lower_recovery,8,store,8412,baseline,6.0,0.0,True,1.0,0,True,0,6,08994-s8412-store-h8-baseline-lower_recovery
full_hierarchy,8,store,8412,baseline,6.0,0.0,True,1.0,0,True,0,6,08995-s8412-store-h8-baseline-full_hierarchy
open_loop,8,store,8412,route,6.0,2.5,True,1.0,0,True,0,6,08996-s8412-store-h8-route-open_loop
live_memory,8,store,8412,route,6.0,0.0,True,1.0,0,True,0,6,08997-s8412-store-h8-route-live_memory
lower_recovery,8,store,8412,route,6.0,0.0,True,1.0,0,True,0,6,08998-s8412-store-h8-route-lower_recovery
full_hierarchy,8,store,8412,route,6.0,0.0,True,1.0,0,True,0,6,08999-s8412-store-h8-route-full_hierarchy
open_loop,8,store,8412,topology,7.0,3.0,True,1.0,0,True,0,7,09000-s8412-store-h8-topology-open_loop
live_memory,8,store,8412,topology,7.0,0.0,True,1.0,0,True,0,7,09001-s8412-store-h8-topology-live_memory
lower_recovery,8,store,8412,topology,7.0,0.0,True,1.0,0,True,0,7,09002-s8412-store-h8-topology-lower_recovery
full_hierarchy,8,store,8412,topology,7.0,0.0,True,1.0,0,True,0,7,09003-s8412-store-h8-topology-full_hierarchy
open_loop,8,store,8412,constraint,6.0,2.5,True,1.0,0,False,0,6,09004-s8412-store-h8-constraint-open_loop
live_memory,8,store,8412,constraint,6.0,0.0,True,1.0,0,False,0,6,09005-s8412-store-h8-constraint-live_memory
lower_recovery,8,store,8412,constraint,6.0,0.0,True,1.0,0,False,0,6,09006-s8412-store-h8-constraint-lower_recovery
full_hierarchy,8,store,8412,constraint,9.75,0.0,False,0.3333333333333333,7,True,0,8,09007-s8412-store-h8-constraint-full_hierarchy
open_loop,8,store,8412,disturbance,8.0,3.5,False,0.3333333333333333,0,True,0,8,09008-s8412-store-h8-disturbance-open_loop
live_memory,8,store,8412,disturbance,8.0,0.0,False,0.3333333333333333,0,True,0,8,09009-s8412-store-h8-disturbance-live_memory
lower_recovery,8,store,8412,disturbance,8.0,0.0,False,0.3333333333333333,0,True,0,8,09010-s8412-store-h8-disturbance-lower_recovery
full_hierarchy,8,store,8412,disturbance,8.0,0.0,False,0.3333333333333333,0,True,0,8,09011-s8412-store-h8-disturbance-full_hierarchy
open_loop,8,store,8412,intervention,8.0,3.5,False,0.3333333333333333,0,True,0,8,09012-s8412-store-h8-intervention-open_loop
live_memory,8,store,8412,intervention,8.0,0.0,False,0.3333333333333333,0,True,0,8,09013-s8412-store-h8-intervention-live_memory
lower_recovery,8,store,8412,intervention,8.75,0.0,False,0.3333333333333333,3,True,0,8,09014-s8412-store-h8-intervention-lower_recovery
full_hierarchy,8,store,8412,intervention,6.5,0.0,True,1.0,0,True,1,6,09015-s8412-store-h8-intervention-full_hierarchy
open_loop,8,store,8412,paraphrase,8.0,3.5,False,0.0,0,True,0,8,09016-s8412-store-h8-paraphrase-open_loop
live_memory,8,store,8412,paraphrase,6.0,0.0,True,1.0,0,True,0,6,09017-s8412-store-h8-paraphrase-live_memory
lower_recovery,8,store,8412,paraphrase,6.0,0.0,True,1.0,0,True,0,6,09018-s8412-store-h8-paraphrase-lower_recovery
full_hierarchy,8,store,8412,paraphrase,6.0,0.0,True,1.0,0,True,0,6,09019-s8412-store-h8-paraphrase-full_hierarchy
open_loop,8,store,8412,novelty,8.0,3.5,False,0.3333333333333333,0,True,0,8,09020-s8412-store-h8-novelty-open_loop
live_memory,8,store,8412,novelty,8.0,0.0,False,0.3333333333333333,0,True,0,8,09021-s8412-store-h8-novelty-live_memory
lower_recovery,8,store,8412,novelty,9.75,0.0,False,0.3333333333333333,7,True,0,8,09022-s8412-store-h8-novelty-lower_recovery
full_hierarchy,8,store,8412,novelty,7.0,0.0,True,1.0,0,True,0,7,09023-s8412-store-h8-novelty-full_hierarchy
open_loop,12,store,8412,baseline,8.0,3.5,True,1.0,0,True,0,8,09024-s8412-store-h12-baseline-open_loop
live_memory,12,store,8412,baseline,8.0,0.0,True,1.0,0,True,0,8,09025-s8412-store-h12-baseline-live_memory
lower_recovery,12,store,8412,baseline,8.0,0.0,True,1.0,0,True,0,8,09026-s8412-store-h12-baseline-lower_recovery
full_hierarchy,12,store,8412,baseline,8.0,0.0,True,1.0,0,True,0,8,09027-s8412-store-h12-baseline-full_hierarchy
open_loop,12,store,8412,route,8.0,3.5,True,1.0,0,True,0,8,09028-s8412-store-h12-route-open_loop
live_memory,12,store,8412,route,8.0,0.0,True,1.0,0,True,0,8,09029-s8412-store-h12-route-live_memory
lower_recovery,12,store,8412,route,8.0,0.0,True,1.0,0,True,0,8,09030-s8412-store-h12-route-lower_recovery
full_hierarchy,12,store,8412,route,8.0,0.0,True,1.0,0,True,0,8,09031-s8412-store-h12-route-full_hierarchy
open_loop,12,store,8412,topology,9.0,4.0,True,1.0,0,True,0,9,09032-s8412-store-h12-topology-open_loop
live_memory,12,store,8412,topology,9.0,0.0,True,1.0,0,True,0,9,09033-s8412-store-h12-topology-live_memory
lower_recovery,12,store,8412,topology,9.0,0.0,True,1.0,0,True,0,9,09034-s8412-store-h12-topology-lower_recovery
full_hierarchy,12,store,8412,topology,9.0,0.0,True,1.0,0,True,0,9,09035-s8412-store-h12-topology-full_hierarchy
open_loop,12,store,8412,constraint,8.0,3.5,True,1.0,0,False,0,8,09036-s8412-store-h12-constraint-open_loop
live_memory,12,store,8412,constraint,8.0,0.0,True,1.0,0,False,0,8,09037-s8412-store-h12-constraint-live_memory
lower_recovery,12,store,8412,constraint,8.0,0.0,True,1.0,0,False,0,8,09038-s8412-store-h12-constraint-lower_recovery
full_hierarchy,12,store,8412,constraint,14.75,0.0,False,0.3333333333333333,11,True,0,12,09039-s8412-store-h12-constraint-full_hierarchy
open_loop,12,store,8412,disturbance,12.0,5.5,False,0.3333333333333333,0,True,0,12,09040-s8412-store-h12-disturbance-open_loop
live_memory,12,store,8412,disturbance,12.0,0.0,False,0.3333333333333333,0,True,0,12,09041-s8412-store-h12-disturbance-live_memory
lower_recovery,12,store,8412,disturbance,12.0,0.0,False,0.3333333333333333,0,True,0,12,09042-s8412-store-h12-disturbance-lower_recovery
full_hierarchy,12,store,8412,disturbance,12.0,0.0,False,0.3333333333333333,0,True,0,12,09043-s8412-store-h12-disturbance-full_hierarchy
open_loop,12,store,8412,intervention,12.0,5.5,False,0.3333333333333333,0,True,0,12,09044-s8412-store-h12-intervention-open_loop
live_memory,12,store,8412,intervention,12.0,0.0,False,0.3333333333333333,0,True,0,12,09045-s8412-store-h12-intervention-live_memory
lower_recovery,12,store,8412,intervention,13.25,0.0,False,0.3333333333333333,5,True,0,12,09046-s8412-store-h12-intervention-lower_recovery
full_hierarchy,12,store,8412,intervention,8.5,0.0,True,1.0,0,True,1,8,09047-s8412-store-h12-intervention-full_hierarchy
open_loop,12,store,8412,paraphrase,12.0,5.5,False,0.0,0,True,0,12,09048-s8412-store-h12-paraphrase-open_loop
live_memory,12,store,8412,paraphrase,8.0,0.0,True,1.0,0,True,0,8,09049-s8412-store-h12-paraphrase-live_memory
lower_recovery,12,store,8412,paraphrase,8.0,0.0,True,1.0,0,True,0,8,09050-s8412-store-h12-paraphrase-lower_recovery
full_hierarchy,12,store,8412,paraphrase,8.0,0.0,True,1.0,0,True,0,8,09051-s8412-store-h12-paraphrase-full_hierarchy
open_loop,12,store,8412,novelty,12.0,5.5,False,0.3333333333333333,0,True,0,12,09052-s8412-store-h12-novelty-open_loop
live_memory,12,store,8412,novelty,12.0,0.0,False,0.3333333333333333,0,True,0,12,09053-s8412-store-h12-novelty-live_memory
lower_recovery,12,store,8412,novelty,14.25,0.0,False,0.3333333333333333,9,True,0,12,09054-s8412-store-h12-novelty-lower_recovery
full_hierarchy,12,store,8412,novelty,9.0,0.0,True,1.0,0,True,0,9,09055-s8412-store-h12-novelty-full_hierarchy
open_loop,16,store,8412,baseline,10.0,4.5,True,1.0,0,True,0,10,09056-s8412-store-h16-baseline-open_loop
live_memory,16,store,8412,baseline,10.0,0.0,True,1.0,0,True,0,10,09057-s8412-store-h16-baseline-live_memory
lower_recovery,16,store,8412,baseline,10.0,0.0,True,1.0,0,True,0,10,09058-s8412-store-h16-baseline-lower_recovery
full_hierarchy,16,store,8412,baseline,10.0,0.0,True,1.0,0,True,0,10,09059-s8412-store-h16-baseline-full_hierarchy
open_loop,16,store,8412,route,10.0,4.5,True,1.0,0,True,0,10,09060-s8412-store-h16-route-open_loop
live_memory,16,store,8412,route,10.0,0.0,True,1.0,0,True,0,10,09061-s8412-store-h16-route-live_memory
lower_recovery,16,store,8412,route,10.0,0.0,True,1.0,0,True,0,10,09062-s8412-store-h16-route-lower_recovery
full_hierarchy,16,store,8412,route,10.0,0.0,True,1.0,0,True,0,10,09063-s8412-store-h16-route-full_hierarchy
open_loop,16,store,8412,topology,11.0,5.0,True,1.0,0,True,0,11,09064-s8412-store-h16-topology-open_loop
live_memory,16,store,8412,topology,11.0,0.0,True,1.0,0,True,0,11,09065-s8412-store-h16-topology-live_memory
lower_recovery,16,store,8412,topology,11.0,0.0,True,1.0,0,True,0,11,09066-s8412-store-h16-topology-lower_recovery
full_hierarchy,16,store,8412,topology,11.0,0.0,True,1.0,0,True,0,11,09067-s8412-store-h16-topology-full_hierarchy
open_loop,16,store,8412,constraint,10.0,4.5,True,1.0,0,False,0,10,09068-s8412-store-h16-constraint-open_loop
live_memory,16,store,8412,constraint,10.0,0.0,True,1.0,0,False,0,10,09069-s8412-store-h16-constraint-live_memory
lower_recovery,16,store,8412,constraint,10.0,0.0,True,1.0,0,False,0,10,09070-s8412-store-h16-constraint-lower_recovery
full_hierarchy,16,store,8412,constraint,19.75,0.0,False,0.3333333333333333,15,True,0,16,09071-s8412-store-h16-constraint-full_hierarchy
open_loop,16,store,8412,disturbance,16.0,7.5,False,0.3333333333333333,0,True,0,16,09072-s8412-store-h16-disturbance-open_loop
live_memory,16,store,8412,disturbance,16.0,0.0,False,0.3333333333333333,0,True,0,16,09073-s8412-store-h16-disturbance-live_memory
lower_recovery,16,store,8412,disturbance,16.0,0.0,False,0.3333333333333333,0,True,0,16,09074-s8412-store-h16-disturbance-lower_recovery
full_hierarchy,16,store,8412,disturbance,16.0,0.0,False,0.3333333333333333,0,True,0,16,09075-s8412-store-h16-disturbance-full_hierarchy
open_loop,16,store,8412,intervention,16.0,7.5,False,0.3333333333333333,0,True,0,16,09076-s8412-store-h16-intervention-open_loop
live_memory,16,store,8412,intervention,16.0,0.0,False,0.3333333333333333,0,True,0,16,09077-s8412-store-h16-intervention-live_memory
lower_recovery,16,store,8412,intervention,17.75,0.0,False,0.3333333333333333,7,True,0,16,09078-s8412-store-h16-intervention-lower_recovery
full_hierarchy,16,store,8412,intervention,10.5,0.0,True,1.0,0,True,1,10,09079-s8412-store-h16-intervention-full_hierarchy
open_loop,16,store,8412,paraphrase,16.0,7.5,False,0.0,0,True,0,16,09080-s8412-store-h16-paraphrase-open_loop
live_memory,16,store,8412,paraphrase,10.0,0.0,True,1.0,0,True,0,10,09081-s8412-store-h16-paraphrase-live_memory
lower_recovery,16,store,8412,paraphrase,10.0,0.0,True,1.0,0,True,0,10,09082-s8412-store-h16-paraphrase-lower_recovery
full_hierarchy,16,store,8412,paraphrase,10.0,0.0,True,1.0,0,True,0,10,09083-s8412-store-h16-paraphrase-full_hierarchy
open_loop,16,store,8412,novelty,16.0,7.5,False,0.3333333333333333,0,True,0,16,09084-s8412-store-h16-novelty-open_loop
live_memory,16,store,8412,novelty,16.0,0.0,False,0.3333333333333333,0,True,0,16,09085-s8412-store-h16-novelty-live_memory
