run,seed,mission,case_sha256,event_stratum,event_count,event_types_json,event_payloads_json,history_present,history_event_count,instruction,case_source_path,variant,outcome_sha256,success,terminal_reason,target_id,invalid_initial_plan,forbidden_region_violations,invalid_affordance_choices,replanned,stale_belief_failures,replanning_latency_us,route_cost_m,context_fact_count,geometry_query_count,semantic_query_count,planning_operations,initial_route_json,final_route_json,actions_json,outcome_source_path
b,192,REACH_PUMP2_WITH_RECHARGE,7f5db59853f2cdb0f283f0c216ad5bf4c90b326eaad62fa0b3ee903992900378,NONE,0,[],[],false,0,"Reach Pump 2, but recharge first if estimated battery is insufficient.",results/indicative-twin-hierarchy-b/raw/cases.jsonl,T1,9fe1379e5730988260870cd8812f2a6a43c9a363ac05883d1458814961d275b7,false,BATTERY_EXHAUSTED,Pump2,false,0,0,false,0,0,10.0,21,1,0,6,"[""Lobby"",""CorridorA"",""PumpRoom""]","[""Lobby"",""CorridorA"",""PumpRoom""]","[""TRAVERSE:CorridorA"",""TRAVERSE:PumpRoom"",""FAIL:BATTERY_EXHAUSTED""]",results/indicative-twin-hierarchy-b/raw/outcomes.jsonl
b,192,REACH_PUMP2_WITH_RECHARGE,7f5db59853f2cdb0f283f0c216ad5bf4c90b326eaad62fa0b3ee903992900378,NONE,0,[],[],false,0,"Reach Pump 2, but recharge first if estimated battery is insufficient.",results/indicative-twin-hierarchy-b/raw/cases.jsonl,T2,bbdcf6c67a89ccc3d928deacfd43c79c67588cad6d37f649bd93fa37c68e8b72,false,BATTERY_EXHAUSTED,Pump2,false,0,0,false,0,0,10.0,13,1,1,6,"[""Lobby"",""CorridorA"",""PumpRoom""]","[""Lobby"",""CorridorA"",""PumpRoom""]","[""TRAVERSE:CorridorA"",""TRAVERSE:PumpRoom"",""FAIL:BATTERY_EXHAUSTED""]",results/indicative-twin-hierarchy-b/raw/outcomes.jsonl
b,192,REACH_PUMP2_WITH_RECHARGE,7f5db59853f2cdb0f283f0c216ad5bf4c90b326eaad62fa0b3ee903992900378,NONE,0,[],[],false,0,"Reach Pump 2, but recharge first if estimated battery is insufficient.",results/indicative-twin-hierarchy-b/raw/cases.jsonl,T3,cb32c349ad470f7b66be4d0e23c2f22e63661028e4c57edee309b2866a65a3b3,true,SUCCESS,Pump2,false,0,0,false,0,0,10.0,15,1,1,6,"[""Lobby"",""CorridorA"",""PumpRoom""]","[""Lobby"",""CorridorA"",""PumpRoom""]","[""RECHARGE:ChargerLobby"",""TRAVERSE:CorridorA"",""TRAVERSE:PumpRoom"",""ACT:Pump2""]",results/indicative-twin-hierarchy-b/raw/outcomes.jsonl
b,192,REACH_PUMP2_WITH_RECHARGE,7f5db59853f2cdb0f283f0c216ad5bf4c90b326eaad62fa0b3ee903992900378,NONE,0,[],[],false,0,"Reach Pump 2, but recharge first if estimated battery is insufficient.",results/indicative-twin-hierarchy-b/raw/cases.jsonl,T4,47818f1742e91ab58c2014196f443b646e919019e846667d77e197876856f0e9,true,SUCCESS,Pump2,false,0,0,false,0,0,10.0,15,1,1,6,"[""Lobby"",""CorridorA"",""PumpRoom""]","[""Lobby"",""CorridorA"",""PumpRoom""]","[""RECHARGE:ChargerLobby"",""TRAVERSE:CorridorA"",""TRAVERSE:PumpRoom"",""ACT:Pump2""]",results/indicative-twin-hierarchy-b/raw/outcomes.jsonl
b,192,REPLAN_ON_RESTRICTION,18e46b238add9c09cabbc5d421166872568aad2c0e2217f31d6f183965b0371c,ROOM_RESTRICTED,1,"[""ROOM_RESTRICTED""]","[""RESTRICTED""]",true,2,Inspect Valve 7 and replan if a room becomes restricted.,results/indicative-twin-hierarchy-b/raw/cases.jsonl,T0,d9fedb9f2ee50638b23ea63a4979daf2a89baa6d599f958a3bf9f418a25c0acb,false,GEOMETRY_COLLISION,Valve7,true,0,0,false,0,0,11.037910679191917,15,1,0,1,"[""Lobby"",""RestrictedLab""]","[""Lobby"",""RestrictedLab""]","[""TRAVERSE:RestrictedLab"",""FAIL:GEOMETRY_COLLISION""]",results/indicative-twin-hierarchy-b/raw/outcomes.jsonl
b,192,REPLAN_ON_RESTRICTION,18e46b238add9c09cabbc5d421166872568aad2c0e2217f31d6f183965b0371c,ROOM_RESTRICTED,1,"[""ROOM_RESTRICTED""]","[""RESTRICTED""]",true,2,Inspect Valve 7 and replan if a room becomes restricted.,results/indicative-twin-hierarchy-b/raw/cases.jsonl,T1,3cb1187e0491424b7efd9668d74ab465fe2a1f81cad5195069328400826886fa,false,FORBIDDEN_REGION,Valve7,true,1,0,false,0,0,11.0,21,1,0,7,"[""Lobby"",""CorridorA"",""RestrictedLab""]","[""Lobby"",""CorridorA"",""RestrictedLab""]","[""TRAVERSE:CorridorA"",""TRAVERSE:RestrictedLab"",""FAIL:FORBIDDEN_REGION""]",results/indicative-twin-hierarchy-b/raw/outcomes.jsonl
b,192,REPLAN_ON_RESTRICTION,18e46b238add9c09cabbc5d421166872568aad2c0e2217f31d6f183965b0371c,ROOM_RESTRICTED,1,"[""ROOM_RESTRICTED""]","[""RESTRICTED""]",true,2,Inspect Valve 7 and replan if a room becomes restricted.,results/indicative-twin-hierarchy-b/raw/cases.jsonl,T2,77943a1803b4d7f76fcd568cd43dcf434b63b6f2976ff485f26724767957b2b3,false,FORBIDDEN_REGION,Valve7,true,1,0,false,0,0,11.0,13,1,1,7,"[""Lobby"",""CorridorA"",""RestrictedLab""]","[""Lobby"",""CorridorA"",""RestrictedLab""]","[""TRAVERSE:CorridorA"",""TRAVERSE:RestrictedLab"",""FAIL:FORBIDDEN_REGION""]",results/indicative-twin-hierarchy-b/raw/outcomes.jsonl
b,192,REPLAN_ON_RESTRICTION,18e46b238add9c09cabbc5d421166872568aad2c0e2217f31d6f183965b0371c,ROOM_RESTRICTED,1,"[""ROOM_RESTRICTED""]","[""RESTRICTED""]",true,2,Inspect Valve 7 and replan if a room becomes restricted.,results/indicative-twin-hierarchy-b/raw/cases.jsonl,T3,213741e5e3513d02c5766f8e1e99df6d98832ceb468cde322d2d2d94732fdd12,true,SUCCESS,Valve7,true,0,0,true,0,21,12.0,15,1,1,10,"[""Lobby"",""CorridorA"",""RestrictedLab""]","[""Lobby"",""ElectricalRoom"",""RestrictedLab""]","[""TRAVERSE:ElectricalRoom"",""TRAVERSE:RestrictedLab"",""ACT:Valve7""]",results/indicative-twin-hierarchy-b/raw/outcomes.jsonl
b,192,REPLAN_ON_RESTRICTION,18e46b238add9c09cabbc5d421166872568aad2c0e2217f31d6f183965b0371c,ROOM_RESTRICTED,1,"[""ROOM_RESTRICTED""]","[""RESTRICTED""]",true,2,Inspect Valve 7 and replan if a room becomes restricted.,results/indicative-twin-hierarchy-b/raw/cases.jsonl,T4,b0a8e37dad9ce665eede93cbcde22a72f2d7eed491436eeb70c2f5c1f139ad18,true,SUCCESS,Valve7,false,0,0,false,0,0,12.0,17,1,1,8,"[""Lobby"",""ElectricalRoom"",""RestrictedLab""]","[""Lobby"",""ElectricalRoom"",""RestrictedLab""]","[""TRAVERSE:ElectricalRoom"",""TRAVERSE:RestrictedLab"",""ACT:Valve7""]",results/indicative-twin-hierarchy-b/raw/outcomes.jsonl
b,192,STORE_CARRIED_TOOL,2c50f8096fdf654b103171dd6d3c3665bf18b864b462d6a48f9677eb0798d5e9,NONE,0,[],[],false,0,Find a safe location for the carried tool.,results/indicative-twin-hierarchy-b/raw/cases.jsonl,T0,7b863c16b2bf607273864a8c2ea63857c8e983070bfe8ead0cd13de2cb3ea13c,false,INVALID_AFFORDANCE,ChargerLobby,false,0,1,false,0,0,0.0,15,1,0,1,"[""Lobby"",""Lobby""]","[""Lobby"",""Lobby""]","[""TRAVERSE:Lobby"",""FAIL:INVALID_AFFORDANCE""]",results/indicative-twin-hierarchy-b/raw/outcomes.jsonl
b,192,STORE_CARRIED_TOOL,2c50f8096fdf654b103171dd6d3c3665bf18b864b462d6a48f9677eb0798d5e9,NONE,0,[],[],false,0,Find a safe location for the carried tool.,results/indicative-twin-hierarchy-b/raw/cases.jsonl,T1,c87650c3fab9f865aa2dea284e4ffe0bad2cf70ccce5ac575ed31e7d77c6710a,false,INVALID_AFFORDANCE,ChargerLobby,false,0,1,false,0,0,0.0,21,1,0,1,"[""Lobby""]","[""Lobby""]","[""FAIL:INVALID_AFFORDANCE""]",results/indicative-twin-hierarchy-b/raw/outcomes.jsonl
b,192,STORE_CARRIED_TOOL,2c50f8096fdf654b103171dd6d3c3665bf18b864b462d6a48f9677eb0798d5e9,NONE,0,[],[],false,0,Find a safe location for the carried tool.,results/indicative-twin-hierarchy-b/raw/cases.jsonl,T2,19cedab0972d4ed763ad355832f82971679ff452de57b8371b16eb66eb75f103,true,SUCCESS,ToolCabinetLobby,false,0,0,false,0,0,0.0,13,1,1,1,"[""Lobby""]","[""Lobby""]","[""ACT:ToolCabinetLobby""]",results/indicative-twin-hierarchy-b/raw/outcomes.jsonl
b,192,STORE_CARRIED_TOOL,2c50f8096fdf654b103171dd6d3c3665bf18b864b462d6a48f9677eb0798d5e9,NONE,0,[],[],false,0,Find a safe location for the carried tool.,results/indicative-twin-hierarchy-b/raw/cases.jsonl,T3,899feee95f07a425912a992bc8cc53f216e9f9e61063999c1a780cffda143ba5,true,SUCCESS,ToolCabinetLobby,false,0,0,false,0,0,0.0,15,1,1,1,"[""Lobby""]","[""Lobby""]","[""ACT:ToolCabinetLobby""]",results/indicative-twin-hierarchy-b/raw/outcomes.jsonl
b,192,STORE_CARRIED_TOOL,2c50f8096fdf654b103171dd6d3c3665bf18b864b462d6a48f9677eb0798d5e9,NONE,0,[],[],false,0,Find a safe location for the carried tool.,results/indicative-twin-hierarchy-b/raw/cases.jsonl,T4,0b7b449d6c5ff32841e9395cf1a40b27163c192c0942c2b780f8a581d807ee58,true,SUCCESS,ToolCabinetLobby,false,0,0,false,0,0,0.0,15,1,1,1,"[""Lobby""]","[""Lobby""]","[""ACT:ToolCabinetLobby""]",results/indicative-twin-hierarchy-b/raw/outcomes.jsonl
b,193,INSPECT_NEAREST_COOLANT,b721f9730286bae9e390b3a77ce61b7b87056c237e52d43474be48b99836f47f,NONE,0,[],[],false,0,Safely inspect the nearest coolant valve without entering a restricted room.,results/indicative-twin-hierarchy-b/raw/cases.jsonl,T0,515b5ab15054e7cd2a314e31879ac3fa4f2d9cccc2b18f05b9b1c655581a63b5,false,INVALID_AFFORDANCE,ChargerLobby,false,0,1,false,0,0,0.0,15,1,0,1,"[""Lobby"",""Lobby""]","[""Lobby"",""Lobby""]","[""TRAVERSE:Lobby"",""FAIL:INVALID_AFFORDANCE""]",results/indicative-twin-hierarchy-b/raw/outcomes.jsonl
b,193,INSPECT_NEAREST_COOLANT,b721f9730286bae9e390b3a77ce61b7b87056c237e52d43474be48b99836f47f,NONE,0,[],[],false,0,Safely inspect the nearest coolant valve without entering a restricted room.,results/indicative-twin-hierarchy-b/raw/cases.jsonl,T1,fbfb7805f950740c219224368d0f9e50d9c88edac291c16371f2babfc5b643e2,false,INVALID_AFFORDANCE,ChargerLobby,false,0,1,false,0,0,0.0,21,1,0,1,"[""Lobby""]","[""Lobby""]","[""FAIL:INVALID_AFFORDANCE""]",results/indicative-twin-hierarchy-b/raw/outcomes.jsonl
b,193,INSPECT_NEAREST_COOLANT,b721f9730286bae9e390b3a77ce61b7b87056c237e52d43474be48b99836f47f,NONE,0,[],[],false,0,Safely inspect the nearest coolant valve without entering a restricted room.,results/indicative-twin-hierarchy-b/raw/cases.jsonl,T2,29befa8c0ceddc08027bf997cded01d47865cd53a6c3a976f4de3441a89401c8,true,SUCCESS,Valve3,false,0,0,false,0,0,10.0,13,1,1,6,"[""Lobby"",""CorridorA"",""PumpRoom""]","[""Lobby"",""CorridorA"",""PumpRoom""]","[""TRAVERSE:CorridorA"",""TRAVERSE:PumpRoom"",""ACT:Valve3""]",results/indicative-twin-hierarchy-b/raw/outcomes.jsonl
b,193,INSPECT_NEAREST_COOLANT,b721f9730286bae9e390b3a77ce61b7b87056c237e52d43474be48b99836f47f,NONE,0,[],[],false,0,Safely inspect the nearest coolant valve without entering a restricted room.,results/indicative-twin-hierarchy-b/raw/cases.jsonl,T3,f2df81d5500b7237977a7afdf79c343f715e3fddc11f1bdd30031fb81d610bc8,true,SUCCESS,Valve3,false,0,0,false,0,0,10.0,15,1,1,6,"[""Lobby"",""CorridorA"",""PumpRoom""]","[""Lobby"",""CorridorA"",""PumpRoom""]","[""TRAVERSE:CorridorA"",""TRAVERSE:PumpRoom"",""ACT:Valve3""]",results/indicative-twin-hierarchy-b/raw/outcomes.jsonl
b,193,INSPECT_NEAREST_COOLANT,b721f9730286bae9e390b3a77ce61b7b87056c237e52d43474be48b99836f47f,NONE,0,[],[],false,0,Safely inspect the nearest coolant valve without entering a restricted room.,results/indicative-twin-hierarchy-b/raw/cases.jsonl,T4,1d152af105ac1160879b8383d4d7677923c829d3e8cdd49c2c5e152ac560c98f,true,SUCCESS,Valve3,false,0,0,false,0,0,10.0,15,1,1,6,"[""Lobby"",""CorridorA"",""PumpRoom""]","[""Lobby"",""CorridorA"",""PumpRoom""]","[""TRAVERSE:CorridorA"",""TRAVERSE:PumpRoom"",""ACT:Valve3""]",results/indicative-twin-hierarchy-b/raw/outcomes.jsonl
b,193,INSPECT_VALVE7_WITH_ALTERNATE,b231483ff33b32c94fe8bd412af73e7bfa3d2b6a001c57f015a59f2c545cdd95,NONE,0,[],[],false,0,"Safely inspect Valve 7; if Door 3 is unavailable, use another route.",results/indicative-twin-hierarchy-b/raw/cases.jsonl,T0,ed9c0caf26a0ca6bbe4833bb7f99cd19f132e16a350b818a62892b8a6a760309,false,GEOMETRY_COLLISION,Valve7,true,0,0,false,0,0,11.431103331902865,15,1,0,1,"[""Lobby"",""RestrictedLab""]","[""Lobby"",""RestrictedLab""]","[""TRAVERSE:RestrictedLab"",""FAIL:GEOMETRY_COLLISION""]",results/indicative-twin-hierarchy-b/raw/outcomes.jsonl
b,193,INSPECT_VALVE7_WITH_ALTERNATE,b231483ff33b32c94fe8bd412af73e7bfa3d2b6a001c57f015a59f2c545cdd95,NONE,0,[],[],false,0,"Safely inspect Valve 7; if Door 3 is unavailable, use another route.",results/indicative-twin-hierarchy-b/raw/cases.jsonl,T1,3bdac9eab7ff5c9aaf9bda4871fbe9ff2a4f32913141261deea61f54284a1c36,false,BLOCKED_EDGE,Valve7,true,0,0,false,0,0,11.0,21,1,0,7,"[""Lobby"",""CorridorA"",""RestrictedLab""]","[""Lobby"",""CorridorA"",""RestrictedLab""]","[""TRAVERSE:CorridorA"",""TRAVERSE:RestrictedLab"",""FAIL:BLOCKED_EDGE""]",results/indicative-twin-hierarchy-b/raw/outcomes.jsonl
b,193,INSPECT_VALVE7_WITH_ALTERNATE,b231483ff33b32c94fe8bd412af73e7bfa3d2b6a001c57f015a59f2c545cdd95,NONE,0,[],[],false,0,"Safely inspect Valve 7; if Door 3 is unavailable, use another route.",results/indicative-twin-hierarchy-b/raw/cases.jsonl,T2,9567896b0f6577662c9ff950b1bbd57e0e9c4db64104e352e739d6a008816d7c,false,BLOCKED_EDGE,Valve7,true,0,0,false,0,0,11.0,13,1,1,7,"[""Lobby"",""CorridorA"",""RestrictedLab""]","[""Lobby"",""CorridorA"",""RestrictedLab""]","[""TRAVERSE:CorridorA"",""TRAVERSE:RestrictedLab"",""FAIL:BLOCKED_EDGE""]",results/indicative-twin-hierarchy-b/raw/outcomes.jsonl
b,193,INSPECT_VALVE7_WITH_ALTERNATE,b231483ff33b32c94fe8bd412af73e7bfa3d2b6a001c57f015a59f2c545cdd95,NONE,0,[],[],false,0,"Safely inspect Valve 7; if Door 3 is unavailable, use another route.",results/indicative-twin-hierarchy-b/raw/cases.jsonl,T3,cfc64df075ff4afa31808af62e880860943b3db31ba005ecc028a4efd896d098,true,SUCCESS,Valve7,false,0,0,false,0,0,12.0,15,1,1,8,"[""Lobby"",""ElectricalRoom"",""RestrictedLab""]","[""Lobby"",""ElectricalRoom"",""RestrictedLab""]","[""TRAVERSE:ElectricalRoom"",""TRAVERSE:RestrictedLab"",""ACT:Valve7""]",results/indicative-twin-hierarchy-b/raw/outcomes.jsonl
b,193,INSPECT_VALVE7_WITH_ALTERNATE,b231483ff33b32c94fe8bd412af73e7bfa3d2b6a001c57f015a59f2c545cdd95,NONE,0,[],[],false,0,"Safely inspect Valve 7; if Door 3 is unavailable, use another route.",results/indicative-twin-hierarchy-b/raw/cases.jsonl,T4,97b5e8a979cb3b55a2ebd50d847d062acb6cbfb11b6ebe9c197602242b8b7a44,true,SUCCESS,Valve7,false,0,0,false,0,0,12.0,15,1,1,8,"[""Lobby"",""ElectricalRoom"",""RestrictedLab""]","[""Lobby"",""ElectricalRoom"",""RestrictedLab""]","[""TRAVERSE:ElectricalRoom"",""TRAVERSE:RestrictedLab"",""ACT:Valve7""]",results/indicative-twin-hierarchy-b/raw/outcomes.jsonl
b,193,REACH_PUMP2_WITH_RECHARGE,4b1fc7f843da5ef90edef4a56d3ddc226a68dbe7c0834e481d6ac898ef70d2a1,ROUTE_BLOCKED,1,"[""ROUTE_BLOCKED""]","[""UNAVAILABLE""]",true,1,"Reach Pump 2, but recharge first if estimated battery is insufficient.",results/indicative-twin-hierarchy-b/raw/cases.jsonl,T0,67ba77760b93d4e6c3438a9749864c6453bc4afe9b68d2a823e4d08d5c8079c3,false,GEOMETRY_COLLISION,Pump2,true,0,0,false,0,0,10.096181082265096,15,1,0,1,"[""Lobby"",""PumpRoom""]","[""Lobby"",""PumpRoom""]","[""TRAVERSE:PumpRoom"",""FAIL:GEOMETRY_COLLISION""]",results/indicative-twin-hierarchy-b/raw/outcomes.jsonl
b,193,REACH_PUMP2_WITH_RECHARGE,4b1fc7f843da5ef90edef4a56d3ddc226a68dbe7c0834e481d6ac898ef70d2a1,ROUTE_BLOCKED,1,"[""ROUTE_BLOCKED""]","[""UNAVAILABLE""]",true,1,"Reach Pump 2, but recharge first if estimated battery is insufficient.",results/indicative-twin-hierarchy-b/raw/cases.jsonl,T1,89d1d28b26263e2751fc511e6f79a073d5380f63613d2354b3a5339e9668ea36,false,BLOCKED_EDGE,Pump2,true,0,0,false,0,0,10.0,21,1,0,6,"[""Lobby"",""CorridorA"",""PumpRoom""]","[""Lobby"",""CorridorA"",""PumpRoom""]","[""TRAVERSE:CorridorA"",""TRAVERSE:PumpRoom"",""FAIL:BLOCKED_EDGE""]",results/indicative-twin-hierarchy-b/raw/outcomes.jsonl
b,193,REACH_PUMP2_WITH_RECHARGE,4b1fc7f843da5ef90edef4a56d3ddc226a68dbe7c0834e481d6ac898ef70d2a1,ROUTE_BLOCKED,1,"[""ROUTE_BLOCKED""]","[""UNAVAILABLE""]",true,1,"Reach Pump 2, but recharge first if estimated battery is insufficient.",results/indicative-twin-hierarchy-b/raw/cases.jsonl,T2,90cc921af538dfc72809eb345a4b23777965ab42e9f8b121b0f337f9e2e5fb3d,false,BLOCKED_EDGE,Pump2,true,0,0,false,0,0,10.0,13,1,1,6,"[""Lobby"",""CorridorA"",""PumpRoom""]","[""Lobby"",""CorridorA"",""PumpRoom""]","[""TRAVERSE:CorridorA"",""TRAVERSE:PumpRoom"",""FAIL:BLOCKED_EDGE""]",results/indicative-twin-hierarchy-b/raw/outcomes.jsonl
b,193,REACH_PUMP2_WITH_RECHARGE,4b1fc7f843da5ef90edef4a56d3ddc226a68dbe7c0834e481d6ac898ef70d2a1,ROUTE_BLOCKED,1,"[""ROUTE_BLOCKED""]","[""UNAVAILABLE""]",true,1,"Reach Pump 2, but recharge first if estimated battery is insufficient.",results/indicative-twin-hierarchy-b/raw/cases.jsonl,T3,ae4e0cc1a9eaa5730eeb309091ea9f49e06dac5ede666e47cc8461a6f0ae1d7d,false,NO_ROUTE,Pump2,true,0,0,false,0,0,0.0,15,1,1,5,[],[],"[""RECHARGE:ChargerLobby"",""FAIL:NO_ROUTE""]",results/indicative-twin-hierarchy-b/raw/outcomes.jsonl
b,193,REACH_PUMP2_WITH_RECHARGE,4b1fc7f843da5ef90edef4a56d3ddc226a68dbe7c0834e481d6ac898ef70d2a1,ROUTE_BLOCKED,1,"[""ROUTE_BLOCKED""]","[""UNAVAILABLE""]",true,1,"Reach Pump 2, but recharge first if estimated battery is insufficient.",results/indicative-twin-hierarchy-b/raw/cases.jsonl,T4,1df24b37261e087c7ed57b79b463614c42279077e608c0fb3b6d2fa48ac40907,false,NO_ROUTE,Pump2,true,0,0,false,0,0,0.0,16,1,1,5,[],[],"[""RECHARGE:ChargerLobby"",""FAIL:NO_ROUTE""]",results/indicative-twin-hierarchy-b/raw/outcomes.jsonl
b,193,REPLAN_ON_RESTRICTION,473cb2998873463a3c45664bdf3a7fd653617670de0994ad23f064a6b74a4060,ROOM_RESTRICTED,1,"[""ROOM_RESTRICTED""]","[""RESTRICTED""]",true,1,Safely inspect Valve 7 and replan if a room becomes restricted.,results/indicative-twin-hierarchy-b/raw/cases.jsonl,T0,e99b798d5d60a5b9c7b801aaea3969a7fc70a8c6066e49028249a80db58cf935,false,GEOMETRY_COLLISION,Valve7,true,0,0,false,0,0,10.946248346723397,15,1,0,1,"[""Lobby"",""RestrictedLab""]","[""Lobby"",""RestrictedLab""]","[""TRAVERSE:RestrictedLab"",""FAIL:GEOMETRY_COLLISION""]",results/indicative-twin-hierarchy-b/raw/outcomes.jsonl
b,193,REPLAN_ON_RESTRICTION,473cb2998873463a3c45664bdf3a7fd653617670de0994ad23f064a6b74a4060,ROOM_RESTRICTED,1,"[""ROOM_RESTRICTED""]","[""RESTRICTED""]",true,1,Safely inspect Valve 7 and replan if a room becomes restricted.,results/indicative-twin-hierarchy-b/raw/cases.jsonl,T1,56a103659e80ee8752904b1b87c4235047137d171d64e86df07afc18652446d0,false,FORBIDDEN_REGION,Valve7,false,1,0,false,0,0,11.0,21,1,0,7,"[""Lobby"",""CorridorA"",""RestrictedLab""]","[""Lobby"",""CorridorA"",""RestrictedLab""]","[""TRAVERSE:CorridorA"",""TRAVERSE:RestrictedLab"",""FAIL:FORBIDDEN_REGION""]",results/indicative-twin-hierarchy-b/raw/outcomes.jsonl
b,193,REPLAN_ON_RESTRICTION,473cb2998873463a3c45664bdf3a7fd653617670de0994ad23f064a6b74a4060,ROOM_RESTRICTED,1,"[""ROOM_RESTRICTED""]","[""RESTRICTED""]",true,1,Safely inspect Valve 7 and replan if a room becomes restricted.,results/indicative-twin-hierarchy-b/raw/cases.jsonl,T2,4082bca77c378fb66a519fce40b0bb6435e3faf838581f1aed98be4290828239,false,FORBIDDEN_REGION,Valve7,false,1,0,false,0,0,11.0,13,1,1,7,"[""Lobby"",""CorridorA"",""RestrictedLab""]","[""Lobby"",""CorridorA"",""RestrictedLab""]","[""TRAVERSE:CorridorA"",""TRAVERSE:RestrictedLab"",""FAIL:FORBIDDEN_REGION""]",results/indicative-twin-hierarchy-b/raw/outcomes.jsonl
b,193,REPLAN_ON_RESTRICTION,473cb2998873463a3c45664bdf3a7fd653617670de0994ad23f064a6b74a4060,ROOM_RESTRICTED,1,"[""ROOM_RESTRICTED""]","[""RESTRICTED""]",true,1,Safely inspect Valve 7 and replan if a room becomes restricted.,results/indicative-twin-hierarchy-b/raw/cases.jsonl,T3,274ba95dc7b0ee28a57a6742d9e77fb557ffc7307cc3939184784387b0837d13,true,SUCCESS,Valve7,false,0,0,true,0,21,12.0,15,1,1,10,"[""Lobby"",""CorridorA"",""RestrictedLab""]","[""Lobby"",""ElectricalRoom"",""RestrictedLab""]","[""TRAVERSE:ElectricalRoom"",""TRAVERSE:RestrictedLab"",""ACT:Valve7""]",results/indicative-twin-hierarchy-b/raw/outcomes.jsonl
b,193,REPLAN_ON_RESTRICTION,473cb2998873463a3c45664bdf3a7fd653617670de0994ad23f064a6b74a4060,ROOM_RESTRICTED,1,"[""ROOM_RESTRICTED""]","[""RESTRICTED""]",true,1,Safely inspect Valve 7 and replan if a room becomes restricted.,results/indicative-twin-hierarchy-b/raw/cases.jsonl,T4,cceb09baca022353e84d20728bc549ce7e3fddc64865d0878d6c050ccf7d94a8,true,SUCCESS,Valve7,false,0,0,true,0,21,12.0,16,1,1,10,"[""Lobby"",""CorridorA"",""RestrictedLab""]","[""Lobby"",""ElectricalRoom"",""RestrictedLab""]","[""TRAVERSE:ElectricalRoom"",""TRAVERSE:RestrictedLab"",""ACT:Valve7""]",results/indicative-twin-hierarchy-b/raw/outcomes.jsonl
b,193,STORE_CARRIED_TOOL,0345b91fa702d7aaad3bfa8c6a96a3945e815fd76e859d19a701055d95d5d170,ROUTE_BLOCKED,1,"[""ROUTE_BLOCKED""]","[""UNAVAILABLE""]",true,1,Find a safe location for the carried tool.,results/indicative-twin-hierarchy-b/raw/cases.jsonl,T0,ac387c141df4baeb2c6e6497a7519b6bb894c211c07cbdb2e44b2beeaefa1fd8,false,INVALID_AFFORDANCE,ChargerLobby,false,0,1,false,0,0,0.0,15,1,0,1,"[""Lobby"",""Lobby""]","[""Lobby"",""Lobby""]","[""TRAVERSE:Lobby"",""FAIL:INVALID_AFFORDANCE""]",results/indicative-twin-hierarchy-b/raw/outcomes.jsonl
b,193,STORE_CARRIED_TOOL,0345b91fa702d7aaad3bfa8c6a96a3945e815fd76e859d19a701055d95d5d170,ROUTE_BLOCKED,1,"[""ROUTE_BLOCKED""]","[""UNAVAILABLE""]",true,1,Find a safe location for the carried tool.,results/indicative-twin-hierarchy-b/raw/cases.jsonl,T1,8b88a8146a698ae3d40a00fa7dc9a4636efca900baae0ff4be2e28b553c9c171,false,INVALID_AFFORDANCE,ChargerLobby,false,0,1,false,0,0,0.0,21,1,0,1,"[""Lobby""]","[""Lobby""]","[""FAIL:INVALID_AFFORDANCE""]",results/indicative-twin-hierarchy-b/raw/outcomes.jsonl
b,193,STORE_CARRIED_TOOL,0345b91fa702d7aaad3bfa8c6a96a3945e815fd76e859d19a701055d95d5d170,ROUTE_BLOCKED,1,"[""ROUTE_BLOCKED""]","[""UNAVAILABLE""]",true,1,Find a safe location for the carried tool.,results/indicative-twin-hierarchy-b/raw/cases.jsonl,T2,523ff6ef517a15cef405360df88f3bcddcff165d752251a57dd510eaea0b231b,false,UNSAFE_STORAGE,ToolCabinetLobby,false,0,0,false,0,0,0.0,13,1,1,1,"[""Lobby""]","[""Lobby""]","[""FAIL:UNSAFE_STORAGE""]",results/indicative-twin-hierarchy-b/raw/outcomes.jsonl
b,193,STORE_CARRIED_TOOL,0345b91fa702d7aaad3bfa8c6a96a3945e815fd76e859d19a701055d95d5d170,ROUTE_BLOCKED,1,"[""ROUTE_BLOCKED""]","[""UNAVAILABLE""]",true,1,Find a safe location for the carried tool.,results/indicative-twin-hierarchy-b/raw/cases.jsonl,T3,77bce5a606543fd394710a08090d1fe0e9014a0fa36a42842b223a0ddd8b4579,true,SUCCESS,ToolCabinetElectrical,false,0,0,false,0,0,7.0,15,1,1,3,"[""Lobby"",""ElectricalRoom""]","[""Lobby"",""ElectricalRoom""]","[""TRAVERSE:ElectricalRoom"",""ACT:ToolCabinetElectrical""]",results/indicative-twin-hierarchy-b/raw/outcomes.jsonl
b,193,STORE_CARRIED_TOOL,0345b91fa702d7aaad3bfa8c6a96a3945e815fd76e859d19a701055d95d5d170,ROUTE_BLOCKED,1,"[""ROUTE_BLOCKED""]","[""UNAVAILABLE""]",true,1,Find a safe location for the carried tool.,results/indicative-twin-hierarchy-b/raw/cases.jsonl,T4,454f22708aefbd4738de112bc3199ec7d2229db615cb1181436cdd2b434cb03a,true,SUCCESS,ToolCabinetElectrical,false,0,0,false,0,0,7.0,16,1,1,3,"[""Lobby"",""ElectricalRoom""]","[""Lobby"",""ElectricalRoom""]","[""TRAVERSE:ElectricalRoom"",""ACT:ToolCabinetElectrical""]",results/indicative-twin-hierarchy-b/raw/outcomes.jsonl
