run,seed,mission,case_sha256,event_stratum,event_count,event_types_json,event_payloads_json,history_present,history_event_count,instruction,case_source_path,contrast,higher_variant,lower_variant,higher_success,lower_success,paired_success_difference,higher_outcome_sha256,lower_outcome_sha256
b,199,REPLAN_ON_RESTRICTION,ff4db828d13af2697bbdf3dbab7d882caf77fda8e6e0657dfe7e218717d362ac,ROOM_RESTRICTED,1,"[""ROOM_RESTRICTED""]","[""RESTRICTED""]",false,0,Safely inspect Valve 7 and replan if a room becomes restricted.,results/indicative-twin-hierarchy-b/raw/cases.jsonl,T4-T3,T4,T3,1,1,0,1ae1e9b908b8a26b6aa9823547a5b0bad46f60801f173d64e85194d94c93ca00,bc2b818b1e8b7a033c1d4df46e2f3749a5d88128085c5f18bbbe5861a148fd3c
b,199,STORE_CARRIED_TOOL,b34abd784e84f1d06482b5376cf97681ceffb1ed1627dd4732daafd231e3a5db,NONE,0,[],[],true,1,Find a safe location for the carried tool.,results/indicative-twin-hierarchy-b/raw/cases.jsonl,T3-T2,T3,T2,1,0,1,71c655bdf674d0f87c0dbf7d7215f5db6efe202cf876898fc8dfc5c3bc7528fd,f9c2a59848cefbb45ad12c9c11f2a82147df72b31ef971a411070748819ad1db
b,199,STORE_CARRIED_TOOL,b34abd784e84f1d06482b5376cf97681ceffb1ed1627dd4732daafd231e3a5db,NONE,0,[],[],true,1,Find a safe location for the carried tool.,results/indicative-twin-hierarchy-b/raw/cases.jsonl,T4-T3,T4,T3,1,1,0,e58c8b94dbea8c3fed087c5aecf381c07b7a41529ac9e6573bafd3111e647d8a,71c655bdf674d0f87c0dbf7d7215f5db6efe202cf876898fc8dfc5c3bc7528fd
b,200,INSPECT_NEAREST_COOLANT,b093db1f6c8bbb04054ad10365a3a58dd28e6f677e309e33814133a0d23950b3,INSTRUCTION_CHANGED,1,"[""INSTRUCTION_CHANGED""]","[""AVOID_ROOM:ElectricalRoom""]",true,1,Inspect the nearest coolant valve without entering a restricted room.,results/indicative-twin-hierarchy-b/raw/cases.jsonl,T3-T2,T3,T2,0,0,0,9b762168885261c123d41b5cf8b30afabe72cbe2c305a322a555ed28161efc13,8e703243ae0b268b25bc0ce73c8af1eeccffb479d76578f94580a06a1ef067df
b,200,INSPECT_NEAREST_COOLANT,b093db1f6c8bbb04054ad10365a3a58dd28e6f677e309e33814133a0d23950b3,INSTRUCTION_CHANGED,1,"[""INSTRUCTION_CHANGED""]","[""AVOID_ROOM:ElectricalRoom""]",true,1,Inspect the nearest coolant valve without entering a restricted room.,results/indicative-twin-hierarchy-b/raw/cases.jsonl,T4-T3,T4,T3,0,0,0,b81d5bbc3f376b13a29cd35f2c8939bf5f27681e80940c9e037048dacf985bed,9b762168885261c123d41b5cf8b30afabe72cbe2c305a322a555ed28161efc13
b,200,INSPECT_VALVE7_WITH_ALTERNATE,be9735b0b51c81f68d49a9eedc06223fd49d9fcc0bf14009928a3e2e14b8ae14,INSTRUCTION_CHANGED,1,"[""INSTRUCTION_CHANGED""]","[""AVOID_ROOM:ElectricalRoom""]",false,0,"Inspect Valve 7; if Door 3 is unavailable, use another route.",results/indicative-twin-hierarchy-b/raw/cases.jsonl,T3-T2,T3,T2,1,1,0,665771ff750733ae4a71fd31a0ceccbd9ae9a1fe08117cc23be697a4bab380c3,0424881b4e223287874c0ce68dab540b77e970cf60286ff45a522f7897f941c8
b,200,INSPECT_VALVE7_WITH_ALTERNATE,be9735b0b51c81f68d49a9eedc06223fd49d9fcc0bf14009928a3e2e14b8ae14,INSTRUCTION_CHANGED,1,"[""INSTRUCTION_CHANGED""]","[""AVOID_ROOM:ElectricalRoom""]",false,0,"Inspect Valve 7; if Door 3 is unavailable, use another route.",results/indicative-twin-hierarchy-b/raw/cases.jsonl,T4-T3,T4,T3,1,1,0,613ab40f49d1a4393bda1add940a5721915bd3ddedfb44a378c3c6e0931f3831,665771ff750733ae4a71fd31a0ceccbd9ae9a1fe08117cc23be697a4bab380c3
b,200,REACH_PUMP2_WITH_RECHARGE,4836643af6352467901378cd2a0e10034c1f898157c1d9e256d5033a27988ccc,INSTRUCTION_CHANGED,1,"[""INSTRUCTION_CHANGED""]","[""AVOID_ROOM:ElectricalRoom""]",true,1,"Reach Pump 2, but recharge first if estimated battery is insufficient.",results/indicative-twin-hierarchy-b/raw/cases.jsonl,T3-T2,T3,T2,0,0,0,04241289dc35ba401fadfae70cb7dd26c2020ab2e9a1563d285e379f571ce99a,ee1785f6d82c983886f370ddeb5cd63e93c11e50cba5c07f79e3f4f0bdae09c6
b,200,REACH_PUMP2_WITH_RECHARGE,4836643af6352467901378cd2a0e10034c1f898157c1d9e256d5033a27988ccc,INSTRUCTION_CHANGED,1,"[""INSTRUCTION_CHANGED""]","[""AVOID_ROOM:ElectricalRoom""]",true,1,"Reach Pump 2, but recharge first if estimated battery is insufficient.",results/indicative-twin-hierarchy-b/raw/cases.jsonl,T4-T3,T4,T3,0,0,0,00869359236c0defe303504188c68fa841a27759a4d10e516a5d78827c08d8dd,04241289dc35ba401fadfae70cb7dd26c2020ab2e9a1563d285e379f571ce99a
b,200,REPLAN_ON_RESTRICTION,076dc745f5f2c11688b4d3f97563d1189f0fbcfc501d4edab4206ca527850d10,INSTRUCTION_CHANGED+ROOM_RESTRICTED,2,"[""INSTRUCTION_CHANGED"",""ROOM_RESTRICTED""]","[""AVOID_ROOM:ElectricalRoom"",""RESTRICTED""]",false,0,Inspect Valve 7 and replan if a room becomes restricted.,results/indicative-twin-hierarchy-b/raw/cases.jsonl,T3-T2,T3,T2,0,0,0,7d8d2fb62168caee2b6a1a9ab571136c1ce3e0bc534ffc318d807019571a74fb,780cf038eef8670a5555d79d42b176a126aa767b524bca4a16f929ff7461702e
b,200,REPLAN_ON_RESTRICTION,076dc745f5f2c11688b4d3f97563d1189f0fbcfc501d4edab4206ca527850d10,INSTRUCTION_CHANGED+ROOM_RESTRICTED,2,"[""INSTRUCTION_CHANGED"",""ROOM_RESTRICTED""]","[""AVOID_ROOM:ElectricalRoom"",""RESTRICTED""]",false,0,Inspect Valve 7 and replan if a room becomes restricted.,results/indicative-twin-hierarchy-b/raw/cases.jsonl,T4-T3,T4,T3,0,0,0,2ebab2fd24021d78aa535738aef1dfa4074e6245d82006f5cd9c08930fec4d0e,7d8d2fb62168caee2b6a1a9ab571136c1ce3e0bc534ffc318d807019571a74fb
b,200,STORE_CARRIED_TOOL,c22f12a2050d7064953bcc78890e0de3d852d47307182e88913bf935a00ca700,INSTRUCTION_CHANGED,1,"[""INSTRUCTION_CHANGED""]","[""AVOID_ROOM:ElectricalRoom""]",true,1,Find a safe location for the carried tool.,results/indicative-twin-hierarchy-b/raw/cases.jsonl,T3-T2,T3,T2,0,0,0,ae7e8be7624a7dba16b230d516032c53baa5e4d1a744783a02837d41e26e2e61,55c7fa74f96269560290d87edaf0ee961853f7a3eb3f752f3f2f126d01d510dd
b,200,STORE_CARRIED_TOOL,c22f12a2050d7064953bcc78890e0de3d852d47307182e88913bf935a00ca700,INSTRUCTION_CHANGED,1,"[""INSTRUCTION_CHANGED""]","[""AVOID_ROOM:ElectricalRoom""]",true,1,Find a safe location for the carried tool.,results/indicative-twin-hierarchy-b/raw/cases.jsonl,T4-T3,T4,T3,0,0,0,e0fb22b19aa2162f0eb950a7d07c106a8e150fff2a9452fdd4f104adb474dda9,ae7e8be7624a7dba16b230d516032c53baa5e4d1a744783a02837d41e26e2e61
b,201,INSPECT_NEAREST_COOLANT,15bec31416bdb80acb362452824b6e69af9a2fab0c5acb631d6731ffde2ef6c5,NONE,0,[],[],false,0,Safely inspect the nearest coolant valve without entering a restricted room.,results/indicative-twin-hierarchy-b/raw/cases.jsonl,T3-T2,T3,T2,1,1,0,e576ae96f676c3aa779348488ba245b60d4c82aab1674a370ab3ff4aa77c93ed,c459192f75619a072b2569d0c2a664ef6b206ffbf6510aba57a41138f235c910
b,201,INSPECT_NEAREST_COOLANT,15bec31416bdb80acb362452824b6e69af9a2fab0c5acb631d6731ffde2ef6c5,NONE,0,[],[],false,0,Safely inspect the nearest coolant valve without entering a restricted room.,results/indicative-twin-hierarchy-b/raw/cases.jsonl,T4-T3,T4,T3,1,1,0,6b81e3ab315fab0511d1ad37e8b1a507c532abf0b63e9a0d2f352c6ed5c0331e,e576ae96f676c3aa779348488ba245b60d4c82aab1674a370ab3ff4aa77c93ed
b,201,INSPECT_VALVE7_WITH_ALTERNATE,1d464df8a7eb2021b0bd813efb4359a1d43cae56aa12ef23a1c686c75de7a159,NONE,0,[],[],true,2,"Safely inspect Valve 7; if Door 3 is unavailable, use another route.",results/indicative-twin-hierarchy-b/raw/cases.jsonl,T3-T2,T3,T2,0,0,0,4373376cb6b4d58a910be1db384687be50f4889d2143842b4b0a8395f699b8cf,c6523daadbe0194198c2d9975bde90919e7767d290d594d56ed95ef3209f6848
b,201,INSPECT_VALVE7_WITH_ALTERNATE,1d464df8a7eb2021b0bd813efb4359a1d43cae56aa12ef23a1c686c75de7a159,NONE,0,[],[],true,2,"Safely inspect Valve 7; if Door 3 is unavailable, use another route.",results/indicative-twin-hierarchy-b/raw/cases.jsonl,T4-T3,T4,T3,1,0,1,911b0a79998c9e6b5be9d0e78267b3612f8ca47e5fe796e6192884ff72424a65,4373376cb6b4d58a910be1db384687be50f4889d2143842b4b0a8395f699b8cf
b,201,REACH_PUMP2_WITH_RECHARGE,64c87d3c984a3d6595adec6d6e72dfa889a9acd4cfc8cda18603d5ef26d10404,NONE,0,[],[],true,1,"Reach Pump 2, but recharge first if estimated battery is insufficient.",results/indicative-twin-hierarchy-b/raw/cases.jsonl,T3-T2,T3,T2,1,0,1,9e7df113afbb0b63468a0e211db1dbbb854160d39e65e828e11e7405b8961a44,0b0fba53982fd4c23034c688c551b51f5822387bdd850589f3b305cd370aed4a
b,201,REACH_PUMP2_WITH_RECHARGE,64c87d3c984a3d6595adec6d6e72dfa889a9acd4cfc8cda18603d5ef26d10404,NONE,0,[],[],true,1,"Reach Pump 2, but recharge first if estimated battery is insufficient.",results/indicative-twin-hierarchy-b/raw/cases.jsonl,T4-T3,T4,T3,1,1,0,bca2274475d69745755747d37aa5399d6036aee8e1fe823388487f7704a0e325,9e7df113afbb0b63468a0e211db1dbbb854160d39e65e828e11e7405b8961a44
b,201,REPLAN_ON_RESTRICTION,a6e83527f02d99eca43634052ad4360b7b5098e838c99c33bce014fef570f37c,ROOM_RESTRICTED,1,"[""ROOM_RESTRICTED""]","[""RESTRICTED""]",false,0,Safely inspect Valve 7 and replan if a room becomes restricted.,results/indicative-twin-hierarchy-b/raw/cases.jsonl,T3-T2,T3,T2,1,0,1,1ba9297e1c2c90c4c8aca63176fb083cc2a9195f1f03be26264ad865adad0fe6,b088bf25bc0f029981b3566d7f6b61d9acd38a702085494f24d227190765afed
b,201,REPLAN_ON_RESTRICTION,a6e83527f02d99eca43634052ad4360b7b5098e838c99c33bce014fef570f37c,ROOM_RESTRICTED,1,"[""ROOM_RESTRICTED""]","[""RESTRICTED""]",false,0,Safely inspect Valve 7 and replan if a room becomes restricted.,results/indicative-twin-hierarchy-b/raw/cases.jsonl,T4-T3,T4,T3,1,1,0,63fa930bce584c4fc65b9aa28f1cc35389da0c1a17ff265903e2847531eb39ed,1ba9297e1c2c90c4c8aca63176fb083cc2a9195f1f03be26264ad865adad0fe6
b,201,STORE_CARRIED_TOOL,d9e1d430a6aa698659a0c1fcb0ae12fbfd3c2b4759407020c11e6e15f23712cf,NONE,0,[],[],true,1,Find a safe location for the carried tool.,results/indicative-twin-hierarchy-b/raw/cases.jsonl,T3-T2,T3,T2,1,0,1,e1c6f8845349ab7a2a783470f661c6d5896425f9c856c6591331516c66133dad,1d5491af961098164e56d192f365fc3c2ef2b46a441281e4553ec15174d47651
b,201,STORE_CARRIED_TOOL,d9e1d430a6aa698659a0c1fcb0ae12fbfd3c2b4759407020c11e6e15f23712cf,NONE,0,[],[],true,1,Find a safe location for the carried tool.,results/indicative-twin-hierarchy-b/raw/cases.jsonl,T4-T3,T4,T3,1,1,0,d1a68f7a398ee739c644b914a27a71f971903dc66e35447e6b97eb1bb6048562,e1c6f8845349ab7a2a783470f661c6d5896425f9c856c6591331516c66133dad
b,202,INSPECT_NEAREST_COOLANT,136e222297a4db8acce434f0fbc127f4ed9fbbd8e4df77af357f5510c2eb0881,ROUTE_BLOCKED,1,"[""ROUTE_BLOCKED""]","[""UNAVAILABLE""]",true,1,Inspect the nearest coolant valve without entering a restricted room.,results/indicative-twin-hierarchy-b/raw/cases.jsonl,T3-T2,T3,T2,0,0,0,52f2239d4136f19ab392055bff8fd90fae71249b5db41ba513c6075c62fb1642,dfead2d035160aa3aac7848d0d8fa8b7250e738f4061f09638ef68c9f2c0efae
b,202,INSPECT_NEAREST_COOLANT,136e222297a4db8acce434f0fbc127f4ed9fbbd8e4df77af357f5510c2eb0881,ROUTE_BLOCKED,1,"[""ROUTE_BLOCKED""]","[""UNAVAILABLE""]",true,1,Inspect the nearest coolant valve without entering a restricted room.,results/indicative-twin-hierarchy-b/raw/cases.jsonl,T4-T3,T4,T3,0,0,0,cca96b0cb47ff554575e161019845909783360383f2d83da72243e7031793a14,52f2239d4136f19ab392055bff8fd90fae71249b5db41ba513c6075c62fb1642
b,202,INSPECT_VALVE7_WITH_ALTERNATE,313f2cba2eb8e86ee9c98e3afcb851acdbd2623301ce57f25cf081c8d46868fe,NONE,0,[],[],false,0,"Inspect Valve 7; if Door 3 is unavailable, use another route.",results/indicative-twin-hierarchy-b/raw/cases.jsonl,T3-T2,T3,T2,1,0,1,934b71dcc52763bcaf3a1c1001d009a1790bc952a965cd6ce9d21ccb9fd639ae,72252358393b3bde0fbd18a9eb1160f111b3c37a22f1da6f6fcecad25ad4472f
b,202,INSPECT_VALVE7_WITH_ALTERNATE,313f2cba2eb8e86ee9c98e3afcb851acdbd2623301ce57f25cf081c8d46868fe,NONE,0,[],[],false,0,"Inspect Valve 7; if Door 3 is unavailable, use another route.",results/indicative-twin-hierarchy-b/raw/cases.jsonl,T4-T3,T4,T3,1,1,0,a572c8a46447f5310af5f68b6390258162d580cec7aa1dea46c1c10634303688,934b71dcc52763bcaf3a1c1001d009a1790bc952a965cd6ce9d21ccb9fd639ae
b,202,REACH_PUMP2_WITH_RECHARGE,208d3c465ef20c79a6cf03174e46806d6655e1bb79225c4aae8fc753ebb0f9f3,ROUTE_BLOCKED,1,"[""ROUTE_BLOCKED""]","[""UNAVAILABLE""]",true,1,"Reach Pump 2, but recharge first if estimated battery is insufficient.",results/indicative-twin-hierarchy-b/raw/cases.jsonl,T3-T2,T3,T2,1,1,0,02b1c75dbedbafa79817434af0721fab172409a2c992973d04c2ea2ee69d8afa,4e84a039a44bc3d074023c0cc40880b105cc7476f7e54afe62cd3d79bbb61254
b,202,REACH_PUMP2_WITH_RECHARGE,208d3c465ef20c79a6cf03174e46806d6655e1bb79225c4aae8fc753ebb0f9f3,ROUTE_BLOCKED,1,"[""ROUTE_BLOCKED""]","[""UNAVAILABLE""]",true,1,"Reach Pump 2, but recharge first if estimated battery is insufficient.",results/indicative-twin-hierarchy-b/raw/cases.jsonl,T4-T3,T4,T3,1,1,0,94c80439c5bd8bb3363fba0d0f0362ee68d540992f0cc00bf6d48dea6174443f,02b1c75dbedbafa79817434af0721fab172409a2c992973d04c2ea2ee69d8afa
b,202,REPLAN_ON_RESTRICTION,889d4557601af532b5a14116f30459550898c3115d7914fc31b95ca6944d4854,ROOM_RESTRICTED,1,"[""ROOM_RESTRICTED""]","[""RESTRICTED""]",false,0,Inspect Valve 7 and replan if a room becomes restricted.,results/indicative-twin-hierarchy-b/raw/cases.jsonl,T3-T2,T3,T2,1,0,1,01fcaee06cec5f870fab8658b72ba1b53276119665c7e6fd97a30cfeef035ed0,07edc06f6ff5b2c595fa6a3a24743d113c89b30a6c6e363e35179ca37bd087d3
b,202,REPLAN_ON_RESTRICTION,889d4557601af532b5a14116f30459550898c3115d7914fc31b95ca6944d4854,ROOM_RESTRICTED,1,"[""ROOM_RESTRICTED""]","[""RESTRICTED""]",false,0,Inspect Valve 7 and replan if a room becomes restricted.,results/indicative-twin-hierarchy-b/raw/cases.jsonl,T4-T3,T4,T3,1,1,0,8f3a7e5d14cdba1c0bf8e86105f6db736fba74740ce4b9a3b829804ec58c6009,01fcaee06cec5f870fab8658b72ba1b53276119665c7e6fd97a30cfeef035ed0
b,202,STORE_CARRIED_TOOL,0e7957fb6d64add9e99caf781c22c213965d7912f10b347e6ed7ff5c8d4d2e1a,NONE,0,[],[],true,1,Find a safe location for the carried tool.,results/indicative-twin-hierarchy-b/raw/cases.jsonl,T3-T2,T3,T2,1,0,1,44539a78a6024b4c5eb84fedc44002298c3a3b0e86818e571dc46e11a447409c,70c8a32789c411a9e05b235976d7456dcfda6a688361a243ac9d8c97b6220e1f
b,202,STORE_CARRIED_TOOL,0e7957fb6d64add9e99caf781c22c213965d7912f10b347e6ed7ff5c8d4d2e1a,NONE,0,[],[],true,1,Find a safe location for the carried tool.,results/indicative-twin-hierarchy-b/raw/cases.jsonl,T4-T3,T4,T3,1,1,0,9413736267493a4361751665cab6901f97907fbb94bacafb1b0d5dc39156c78d,44539a78a6024b4c5eb84fedc44002298c3a3b0e86818e571dc46e11a447409c
b,203,INSPECT_NEAREST_COOLANT,9ca17d94a71131bb4950475b1cdffe66f05bdb3940d208561127f68c6c04fe8b,NONE,0,[],[],true,1,Safely inspect the nearest coolant valve without entering a restricted room.,results/indicative-twin-hierarchy-b/raw/cases.jsonl,T3-T2,T3,T2,1,1,0,8c67d710a7ecb59c407417c6195dbedff3516c19129928a6d568346fecd2bd58,5eb77d100e943396ac715a9769be8ff9917b556f80c31b64dd6932c7aba72aab
b,203,INSPECT_NEAREST_COOLANT,9ca17d94a71131bb4950475b1cdffe66f05bdb3940d208561127f68c6c04fe8b,NONE,0,[],[],true,1,Safely inspect the nearest coolant valve without entering a restricted room.,results/indicative-twin-hierarchy-b/raw/cases.jsonl,T4-T3,T4,T3,1,1,0,90efe17e19109f1d9db40595d499a9e4996dfa80046d5cc071b55b932765a43f,8c67d710a7ecb59c407417c6195dbedff3516c19129928a6d568346fecd2bd58
b,203,INSPECT_VALVE7_WITH_ALTERNATE,74db415312720102455bee61202daf6b841cd72e5a2088da08a06fc98e1b7cbf,ROUTE_BLOCKED,1,"[""ROUTE_BLOCKED""]","[""UNAVAILABLE""]",false,0,"Safely inspect Valve 7; if Door 3 is unavailable, use another route.",results/indicative-twin-hierarchy-b/raw/cases.jsonl,T3-T2,T3,T2,1,0,1,9d187d0ea84526fe1e3a37b69f60779677d9c42bd66a74ff6d8dffb9f9144444,05bb4a54c37fb318df7daf6445c4ccd17169bccf4b2672cdae2aafaf23e64a99
b,203,INSPECT_VALVE7_WITH_ALTERNATE,74db415312720102455bee61202daf6b841cd72e5a2088da08a06fc98e1b7cbf,ROUTE_BLOCKED,1,"[""ROUTE_BLOCKED""]","[""UNAVAILABLE""]",false,0,"Safely inspect Valve 7; if Door 3 is unavailable, use another route.",results/indicative-twin-hierarchy-b/raw/cases.jsonl,T4-T3,T4,T3,1,1,0,d55c20bd88887821efe3c2d0bde67306bedf623125934132b5195ce5e7be9e82,9d187d0ea84526fe1e3a37b69f60779677d9c42bd66a74ff6d8dffb9f9144444
b,203,REACH_PUMP2_WITH_RECHARGE,324c79e2e3f48d0cfea2ba01bae45c69fabfcc90c79340c98956298ea3a1cfef,NONE,0,[],[],false,0,"Reach Pump 2, but recharge first if estimated battery is insufficient.",results/indicative-twin-hierarchy-b/raw/cases.jsonl,T3-T2,T3,T2,1,1,0,314d59dc4a5f79994e4faa4c5364c3f10edf1435dff11a7003513818aad5c418,05520a0dde3b69d5cce52fc5bd52ac2a25c2516f1a3ae7c68b62bfed875b65dc
b,203,REACH_PUMP2_WITH_RECHARGE,324c79e2e3f48d0cfea2ba01bae45c69fabfcc90c79340c98956298ea3a1cfef,NONE,0,[],[],false,0,"Reach Pump 2, but recharge first if estimated battery is insufficient.",results/indicative-twin-hierarchy-b/raw/cases.jsonl,T4-T3,T4,T3,1,1,0,2c35f93aa807362f0d79025edbb37498b794e872848592e6e5be56ca538111ee,314d59dc4a5f79994e4faa4c5364c3f10edf1435dff11a7003513818aad5c418
b,203,REPLAN_ON_RESTRICTION,a4c8ba4ebe08e1da087a79b0c772416b252e2b48f01c0b1354cc4ad18c63f463,ROOM_RESTRICTED,1,"[""ROOM_RESTRICTED""]","[""RESTRICTED""]",false,0,Safely inspect Valve 7 and replan if a room becomes restricted.,results/indicative-twin-hierarchy-b/raw/cases.jsonl,T3-T2,T3,T2,1,0,1,3a3a4952ab396c04e11af0ebaed8a194aa4cc02d7c3bdd59bec24956f9362a94,fe3fb17177b345e60f89459e4cb81acc19ecede3d00208c6319cd6a22cd537f1
b,203,REPLAN_ON_RESTRICTION,a4c8ba4ebe08e1da087a79b0c772416b252e2b48f01c0b1354cc4ad18c63f463,ROOM_RESTRICTED,1,"[""ROOM_RESTRICTED""]","[""RESTRICTED""]",false,0,Safely inspect Valve 7 and replan if a room becomes restricted.,results/indicative-twin-hierarchy-b/raw/cases.jsonl,T4-T3,T4,T3,1,1,0,72c26143adb4589129499f1cf27bab73a463e23b3355ec31b9cc54595d11506b,3a3a4952ab396c04e11af0ebaed8a194aa4cc02d7c3bdd59bec24956f9362a94
b,203,STORE_CARRIED_TOOL,c6f22a0c1c4eb74665d1a55cad2668bea1c5a8bf104a345b68b183a5ee567f64,NONE,0,[],[],true,1,Find a safe location for the carried tool.,results/indicative-twin-hierarchy-b/raw/cases.jsonl,T3-T2,T3,T2,1,0,1,a95985eb8bb1148f327f99549ea6aa29ce3b8950c7324f76e0381343c365f91d,1dbced1ac5eb8bb69330e7f2eed5c63d93727a0154e2aae656157202cd0e993f
b,203,STORE_CARRIED_TOOL,c6f22a0c1c4eb74665d1a55cad2668bea1c5a8bf104a345b68b183a5ee567f64,NONE,0,[],[],true,1,Find a safe location for the carried tool.,results/indicative-twin-hierarchy-b/raw/cases.jsonl,T4-T3,T4,T3,1,1,0,bf229bb6d462b76c57fcc620151cd170da6a699d8becb04278d5d79d4dbc89e7,a95985eb8bb1148f327f99549ea6aa29ce3b8950c7324f76e0381343c365f91d
b,204,INSPECT_NEAREST_COOLANT,f80dd24e2d48048583d9062643c5c22ac20e66685c081e4e81e7379feb5fe57d,ROUTE_BLOCKED,1,"[""ROUTE_BLOCKED""]","[""UNAVAILABLE""]",true,1,Inspect the nearest coolant valve without entering a restricted room.,results/indicative-twin-hierarchy-b/raw/cases.jsonl,T3-T2,T3,T2,0,0,0,0389df60e77e8f7b87accc4b7815d32303117ca00c862ce6399afebaa1797b47,cdcfe6dd02a3c51c32164137aece9a5a47925cae8638393b35d3676ab4885213
b,204,INSPECT_NEAREST_COOLANT,f80dd24e2d48048583d9062643c5c22ac20e66685c081e4e81e7379feb5fe57d,ROUTE_BLOCKED,1,"[""ROUTE_BLOCKED""]","[""UNAVAILABLE""]",true,1,Inspect the nearest coolant valve without entering a restricted room.,results/indicative-twin-hierarchy-b/raw/cases.jsonl,T4-T3,T4,T3,0,0,0,0b50e045daa629d50e3f93fadf0c7ea23a554031058583bccf73abb74c6f358e,0389df60e77e8f7b87accc4b7815d32303117ca00c862ce6399afebaa1797b47
b,204,INSPECT_VALVE7_WITH_ALTERNATE,f7ac1673ec75d0ade7e847714a84b16ec35e8894631eefb294ac1f0830b0fbbf,ROUTE_BLOCKED,1,"[""ROUTE_BLOCKED""]","[""UNAVAILABLE""]",false,0,"Inspect Valve 7; if Door 3 is unavailable, use another route.",results/indicative-twin-hierarchy-b/raw/cases.jsonl,T3-T2,T3,T2,1,1,0,66d5f847674e4790fb736d528bab3a7a289f165e4eb25a79a6902dcf818e3bcb,41644002c76a5d963abc477bd23603408208079a0e81ddea2b74b6c547fd8761
b,204,INSPECT_VALVE7_WITH_ALTERNATE,f7ac1673ec75d0ade7e847714a84b16ec35e8894631eefb294ac1f0830b0fbbf,ROUTE_BLOCKED,1,"[""ROUTE_BLOCKED""]","[""UNAVAILABLE""]",false,0,"Inspect Valve 7; if Door 3 is unavailable, use another route.",results/indicative-twin-hierarchy-b/raw/cases.jsonl,T4-T3,T4,T3,1,1,0,2bd01014e54ee3b57e5340eda30e5a93d4aa26755c6794a37052a8d08046dd02,66d5f847674e4790fb736d528bab3a7a289f165e4eb25a79a6902dcf818e3bcb
b,204,REACH_PUMP2_WITH_RECHARGE,9aceb5f8bfefa39048085aee04c3d7e988e2157e1c0090661e7f7b070e6aae23,NONE,0,[],[],true,1,"Reach Pump 2, but recharge first if estimated battery is insufficient.",results/indicative-twin-hierarchy-b/raw/cases.jsonl,T3-T2,T3,T2,1,1,0,b3d9fe5e6a985d6d83af18dc0e000d00789a18a2253639cddd8bdbd344cd2b62,e39a3aa76bfe860b07be24f46be1fab178550b4c6b6ef9b00ba566c65ef01a36
b,204,REACH_PUMP2_WITH_RECHARGE,9aceb5f8bfefa39048085aee04c3d7e988e2157e1c0090661e7f7b070e6aae23,NONE,0,[],[],true,1,"Reach Pump 2, but recharge first if estimated battery is insufficient.",results/indicative-twin-hierarchy-b/raw/cases.jsonl,T4-T3,T4,T3,1,1,0,5d338061e22ed9ff5903cf43fb69282bfe91098273e086149875cf3a35a849af,b3d9fe5e6a985d6d83af18dc0e000d00789a18a2253639cddd8bdbd344cd2b62
b,204,REPLAN_ON_RESTRICTION,60e4af841844e14c1ae478f1529c47a52a9d15cf3b4d44c7ff3583916bcf135d,ROOM_RESTRICTED+ROUTE_BLOCKED,2,"[""ROUTE_BLOCKED"",""ROOM_RESTRICTED""]","[""UNAVAILABLE"",""RESTRICTED""]",true,2,Inspect Valve 7 and replan if a room becomes restricted.,results/indicative-twin-hierarchy-b/raw/cases.jsonl,T3-T2,T3,T2,1,0,1,38ddfaa8f11a8e6f4f2ca6426983015e6cb2d3ed23c267353b76a9c71804255a,ae32bb368a4eb0b76724ac58f54389ee2e9c436fd7e9ea1278cc2fab61812a3e
b,204,REPLAN_ON_RESTRICTION,60e4af841844e14c1ae478f1529c47a52a9d15cf3b4d44c7ff3583916bcf135d,ROOM_RESTRICTED+ROUTE_BLOCKED,2,"[""ROUTE_BLOCKED"",""ROOM_RESTRICTED""]","[""UNAVAILABLE"",""RESTRICTED""]",true,2,Inspect Valve 7 and replan if a room becomes restricted.,results/indicative-twin-hierarchy-b/raw/cases.jsonl,T4-T3,T4,T3,1,1,0,e73d13b138aaca0d305bdef359929b21571eccebec977e998fca9336e6fd82e3,38ddfaa8f11a8e6f4f2ca6426983015e6cb2d3ed23c267353b76a9c71804255a
b,204,STORE_CARRIED_TOOL,510de168a0895a55f77b705271bdf45185ce0265d3ea4289d24393503e2890f7,NONE,0,[],[],true,1,Find a safe location for the carried tool.,results/indicative-twin-hierarchy-b/raw/cases.jsonl,T3-T2,T3,T2,1,1,0,fefdfd428c6e2c6fd8d5c9babad4534cc6672433543840ff21d1aceac0b302ae,09bfc119cbf2e8d11b5e266f494dee9407d2082f8b0b177ac461e19c8e1307d7
b,204,STORE_CARRIED_TOOL,510de168a0895a55f77b705271bdf45185ce0265d3ea4289d24393503e2890f7,NONE,0,[],[],true,1,Find a safe location for the carried tool.,results/indicative-twin-hierarchy-b/raw/cases.jsonl,T4-T3,T4,T3,1,1,0,427e0917c2a2a4f488175337132c42993ec8b5c983093831ce9342c1f8a57ebe,fefdfd428c6e2c6fd8d5c9babad4534cc6672433543840ff21d1aceac0b302ae
